timestamp,request_id,cpu_utilization,bw_utilization,mem_utilization
2025-12-03T16:59:19.724981,REQ_398,0.3259,0.0400,0.3089
2025-12-03T16:59:19.765414,REQ_404,0.3259,0.0361,0.3089
2025-12-03T16:59:19.804711,REQ_404,0.3259,0.0361,0.3089
2025-12-03T16:59:19.843087,REQ_404,0.3259,0.0361,0.3089
2025-12-03T16:59:20.156898,REQ_404,0.3259,0.0361,0.3089
2025-12-03T16:59:20.195610,REQ_404,0.3259,0.0361,0.3089
2025-12-03T16:59:20.237599,REQ_407,0.3259,0.0361,0.3089
2025-12-03T16:59:20.277642,REQ_407,0.3259,0.0381,0.3089
2025-12-03T16:59:20.598634,REQ_407,0.3259,0.0381,0.3089
2025-12-03T16:59:20.636965,REQ_407,0.3259,0.0381,0.3089
2025-12-03T16:59:20.676877,REQ_407,0.3259,0.0381,0.3089
2025-12-03T16:59:20.722692,REQ_413,0.3259,0.0381,0.3089
2025-12-03T16:59:21.075442,REQ_413,0.3259,0.0381,0.3089
2025-12-03T16:59:21.114843,REQ_413,0.3259,0.0381,0.3089
2025-12-03T16:59:21.156661,REQ_413,0.3259,0.0381,0.3089
2025-12-03T16:59:21.228593,REQ_413,0.3259,0.0381,0.3089
2025-12-03T16:59:21.635403,REQ_420,0.3259,0.0361,0.3089
2025-12-03T16:59:21.685938,REQ_420,0.3259,0.0361,0.3089
2025-12-03T16:59:21.737823,REQ_420,0.3259,0.0361,0.3089
2025-12-03T16:59:21.789747,REQ_420,0.3259,0.0361,0.3089
2025-12-03T16:59:22.110082,REQ_420,0.3259,0.0361,0.3089
2025-12-03T16:59:22.149925,REQ_424,0.3259,0.0361,0.3089
2025-12-03T16:59:22.189692,REQ_424,0.3259,0.0361,0.3089
2025-12-03T16:59:22.228698,REQ_424,0.3259,0.0361,0.3089
2025-12-03T16:59:22.543136,REQ_424,0.3259,0.0361,0.3089
2025-12-03T16:59:22.581560,REQ_424,0.3259,0.0361,0.3089
2025-12-03T16:59:22.621777,REQ_431,0.3277,0.0361,0.3161
2025-12-03T16:59:22.660613,REQ_431,0.3277,0.0361,0.3161
2025-12-03T16:59:22.975460,REQ_431,0.3277,0.0378,0.3161
2025-12-03T16:59:23.015667,REQ_431,0.3277,0.0378,0.3161
2025-12-03T16:59:23.058608,REQ_431,0.3277,0.0378,0.3161
2025-12-03T16:59:23.098879,REQ_435,0.3277,0.0378,0.3161
2025-12-03T16:59:23.407894,REQ_435,0.3277,0.0378,0.3161
2025-12-03T16:59:23.460831,REQ_435,0.3277,0.0378,0.3161
2025-12-03T16:59:23.500282,REQ_435,0.3277,0.0397,0.3161
2025-12-03T16:59:23.538896,REQ_435,0.3277,0.0397,0.3161
2025-12-03T16:59:23.847795,REQ_439,0.3277,0.0397,0.3161
2025-12-03T16:59:23.885509,REQ_439,0.3277,0.0397,0.3161
2025-12-03T16:59:23.925910,REQ_439,0.3277,0.0397,0.3161
2025-12-03T16:59:23.965830,REQ_439,0.3277,0.0397,0.3161
2025-12-03T16:59:24.277764,REQ_439,0.3277,0.0397,0.3161
2025-12-03T16:59:24.317795,REQ_445,0.3277,0.0381,0.3161
2025-12-03T16:59:24.355246,REQ_445,0.3277,0.0381,0.3161
2025-12-03T16:59:24.393752,REQ_445,0.3277,0.0381,0.3161
2025-12-03T16:59:24.703811,REQ_445,0.3277,0.0381,0.3161
2025-12-03T16:59:24.742551,REQ_445,0.3277,0.0381,0.3161
2025-12-03T16:59:24.782591,REQ_448,0.3277,0.0381,0.3161
2025-12-03T16:59:24.821593,REQ_448,0.3277,0.0381,0.3161
2025-12-03T16:59:25.140038,REQ_448,0.3277,0.0381,0.3161
2025-12-03T16:59:25.179629,REQ_448,0.3277,0.0381,0.3161
2025-12-03T16:59:25.220762,REQ_448,0.3277,0.0381,0.3161
2025-12-03T16:59:25.262801,REQ_456,0.3277,0.0400,0.3161
2025-12-03T16:59:25.577108,REQ_456,0.3277,0.0400,0.3161
2025-12-03T16:59:25.615417,REQ_456,0.3277,0.0400,0.3161
2025-12-03T16:59:25.655711,REQ_456,0.3277,0.0419,0.3161
2025-12-03T16:59:25.713510,REQ_456,0.3277,0.0419,0.3161
2025-12-03T16:59:26.022128,REQ_460,0.3277,0.0419,0.3161
2025-12-03T16:59:26.062635,REQ_460,0.3277,0.0419,0.3161
2025-12-03T16:59:26.101852,REQ_460,0.3277,0.0419,0.3161
2025-12-03T16:59:26.139741,REQ_460,0.3277,0.0419,0.3161
2025-12-03T16:59:26.452922,REQ_460,0.3277,0.0419,0.3161
2025-12-03T16:59:26.491663,REQ_464,0.3277,0.0419,0.3161
2025-12-03T16:59:26.530901,REQ_464,0.3277,0.0419,0.3161
2025-12-03T16:59:26.571978,REQ_464,0.3277,0.0419,0.3161
2025-12-03T16:59:26.889817,REQ_464,0.3277,0.0419,0.3161
2025-12-03T16:59:26.929826,REQ_464,0.3277,0.0419,0.3161
2025-12-03T16:59:26.969748,REQ_467,0.3277,0.0419,0.3161
2025-12-03T16:59:27.007177,REQ_467,0.3277,0.0419,0.3161
2025-12-03T16:59:27.317004,REQ_467,0.3277,0.0431,0.3161
2025-12-03T16:59:27.355443,REQ_467,0.3277,0.0431,0.3161
2025-12-03T16:59:27.394676,REQ_467,0.3277,0.0431,0.3161
2025-12-03T16:59:27.434569,REQ_473,0.3277,0.0392,0.3161
2025-12-03T16:59:27.749932,REQ_473,0.3277,0.0411,0.3161
2025-12-03T16:59:27.789101,REQ_473,0.3277,0.0411,0.3161
2025-12-03T16:59:27.829046,REQ_473,0.3277,0.0411,0.3161
2025-12-03T16:59:27.867192,REQ_473,0.3277,0.0411,0.3161
2025-12-03T16:59:28.186825,REQ_476,0.3277,0.0389,0.3161
2025-12-03T16:59:28.228199,REQ_476,0.3277,0.0389,0.3161
2025-12-03T16:59:28.269927,REQ_476,0.3277,0.0389,0.3161
2025-12-03T16:59:28.310142,REQ_476,0.3277,0.0389,0.3161
2025-12-03T16:59:28.633147,REQ_476,0.3277,0.0389,0.3161
2025-12-03T16:59:28.673580,REQ_482,0.3344,0.0411,0.3190
2025-12-03T16:59:28.717063,REQ_482,0.3344,0.0411,0.3190
2025-12-03T16:59:28.755774,REQ_482,0.3344,0.0411,0.3190
2025-12-03T16:59:29.067825,REQ_482,0.3344,0.0411,0.3190
2025-12-03T16:59:29.107000,REQ_482,0.3344,0.0411,0.3190
2025-12-03T16:59:29.147961,REQ_486,0.3344,0.0389,0.3190
2025-12-03T16:59:29.188736,REQ_486,0.3344,0.0389,0.3190
2025-12-03T16:59:29.504733,REQ_486,0.3344,0.0389,0.3190
2025-12-03T16:59:29.544959,REQ_486,0.3344,0.0400,0.3190
2025-12-03T16:59:29.582714,REQ_486,0.3344,0.0400,0.3190
2025-12-03T16:59:29.621918,REQ_491,0.3344,0.0400,0.3190
2025-12-03T16:59:29.935858,REQ_491,0.3344,0.0400,0.3190
2025-12-03T16:59:29.974887,REQ_491,0.3344,0.0400,0.3190
2025-12-03T16:59:30.013912,REQ_491,0.3344,0.0400,0.3190
2025-12-03T16:59:30.054521,REQ_491,0.3344,0.0400,0.3190
2025-12-03T16:59:30.361712,REQ_494,0.3344,0.0378,0.3190
2025-12-03T16:59:30.400361,REQ_494,0.3344,0.0378,0.3190
2025-12-03T16:59:30.440052,REQ_494,0.3344,0.0378,0.3190
2025-12-03T16:59:30.477779,REQ_494,0.3344,0.0378,0.3190
2025-12-03T16:59:30.786879,REQ_494,0.3344,0.0378,0.3190
2025-12-03T16:59:30.825320,REQ_500,0.3344,0.0378,0.3190
2025-12-03T16:59:30.864923,REQ_500,0.3344,0.0378,0.3190
2025-12-03T16:59:30.905330,REQ_500,0.3344,0.0378,0.3190
2025-12-03T16:59:31.229043,REQ_500,0.3344,0.0378,0.3190
2025-12-03T16:59:31.270819,REQ_500,0.3344,0.0378,0.3190
2025-12-03T16:59:31.312076,REQ_504,0.3344,0.0378,0.3190
2025-12-03T16:59:31.354746,REQ_504,0.3344,0.0378,0.3190
2025-12-03T16:59:31.704866,REQ_504,0.3344,0.0378,0.3190
2025-12-03T16:59:31.748006,REQ_504,0.3344,0.0378,0.3190
2025-12-03T16:59:31.788013,REQ_504,0.3344,0.0392,0.3190
2025-12-03T16:59:31.826967,REQ_507,0.3344,0.0381,0.3190
2025-12-03T16:59:32.185090,REQ_507,0.3344,0.0381,0.3190
2025-12-03T16:59:32.231181,REQ_507,0.3344,0.0381,0.3190
2025-12-03T16:59:32.271907,REQ_507,0.3344,0.0381,0.3190
2025-12-03T16:59:32.316867,REQ_507,0.3344,0.0381,0.3190
2025-12-03T16:59:32.635807,REQ_512,0.3344,0.0392,0.3190
2025-12-03T16:59:32.676919,REQ_512,0.3344,0.0392,0.3190
2025-12-03T16:59:32.719894,REQ_512,0.3344,0.0414,0.3190
2025-12-03T16:59:32.758084,REQ_512,0.3344,0.0414,0.3190
2025-12-03T16:59:33.071756,REQ_512,0.3344,0.0447,0.3190
2025-12-03T16:59:33.114119,REQ_513,0.3344,0.0447,0.3190
2025-12-03T16:59:33.153061,REQ_513,0.3344,0.0447,0.3190
2025-12-03T16:59:33.192704,REQ_513,0.3344,0.0447,0.3190
2025-12-03T16:59:33.509951,REQ_513,0.3344,0.0447,0.3190
2025-12-03T16:59:33.555532,REQ_513,0.3344,0.0447,0.3190
2025-12-03T16:59:33.597247,REQ_515,0.3344,0.0381,0.3190
2025-12-03T16:59:33.641013,REQ_515,0.3344,0.0394,0.3190
2025-12-03T16:59:33.993090,REQ_515,0.3344,0.0394,0.3190
2025-12-03T16:59:34.032423,REQ_515,0.3344,0.0394,0.3190
2025-12-03T16:59:34.071368,REQ_515,0.3344,0.0394,0.3190
2025-12-03T16:59:34.111137,REQ_523,0.3344,0.0417,0.3190
2025-12-03T16:59:34.426993,REQ_523,0.3344,0.0417,0.3190
2025-12-03T16:59:34.468216,REQ_523,0.3344,0.0417,0.3190
2025-12-03T16:59:34.523676,REQ_523,0.3344,0.0417,0.3190
2025-12-03T16:59:34.564015,REQ_523,0.3344,0.0417,0.3190
2025-12-03T16:59:34.876941,REQ_527,0.3344,0.0389,0.3190
2025-12-03T16:59:34.917029,REQ_527,0.3344,0.0389,0.3190
2025-12-03T16:59:34.956350,REQ_527,0.3344,0.0389,0.3190
2025-12-03T16:59:34.997067,REQ_527,0.3344,0.0389,0.3190
2025-12-03T16:59:35.323034,REQ_527,0.3344,0.0389,0.3190
2025-12-03T16:59:35.362794,REQ_530,0.3344,0.0389,0.3190
2025-12-03T16:59:35.402985,REQ_530,0.3344,0.0389,0.3190
2025-12-03T16:59:35.442267,REQ_530,0.3344,0.0403,0.3190
2025-12-03T16:59:35.755095,REQ_530,0.3344,0.0403,0.3190
2025-12-03T16:59:35.792497,REQ_530,0.3344,0.0403,0.3190
2025-12-03T16:59:35.831279,REQ_539,0.3344,0.0403,0.3190
2025-12-03T16:59:35.880097,REQ_539,0.3344,0.0403,0.3190
2025-12-03T16:59:36.211825,REQ_539,0.3344,0.0403,0.3190
2025-12-03T16:59:36.267138,REQ_539,0.3344,0.0419,0.3190
2025-12-03T16:59:36.323057,REQ_539,0.3344,0.0419,0.3190
2025-12-03T16:59:36.376126,REQ_544,0.3344,0.0397,0.3190
2025-12-03T16:59:36.773931,REQ_544,0.3344,0.0397,0.3190
2025-12-03T16:59:36.825707,REQ_544,0.3344,0.0397,0.3190
2025-12-03T16:59:36.865810,REQ_544,0.3344,0.0397,0.3190
2025-12-03T16:59:36.906378,REQ_544,0.3344,0.0397,0.3190
2025-12-03T16:59:37.223697,REQ_546,0.3344,0.0369,0.3190
2025-12-03T16:59:37.262974,REQ_546,0.3344,0.0369,0.3190
2025-12-03T16:59:37.302847,REQ_546,0.3344,0.0369,0.3190
2025-12-03T16:59:37.344064,REQ_546,0.3366,0.0386,0.3226
2025-12-03T16:59:37.660267,REQ_546,0.3366,0.0386,0.3226
2025-12-03T16:59:37.703516,REQ_553,0.3366,0.0408,0.3226
2025-12-03T16:59:37.743731,REQ_553,0.3366,0.0408,0.3226
2025-12-03T16:59:37.784052,REQ_553,0.3366,0.0408,0.3226
2025-12-03T16:59:38.099246,REQ_553,0.3366,0.0408,0.3226
2025-12-03T16:59:38.137114,REQ_553,0.3366,0.0408,0.3226
2025-12-03T16:59:38.177067,REQ_558,0.3344,0.0392,0.3190
2025-12-03T16:59:38.215769,REQ_558,0.3344,0.0392,0.3190
2025-12-03T16:59:38.528114,REQ_558,0.3344,0.0392,0.3190
2025-12-03T16:59:38.569339,REQ_558,0.3344,0.0414,0.3190
2025-12-03T16:59:38.608957,REQ_558,0.3344,0.0414,0.3190
2025-12-03T16:59:38.649249,REQ_561,0.3344,0.0414,0.3190
2025-12-03T16:59:38.961180,REQ_561,0.3344,0.0414,0.3190
2025-12-03T16:59:39.000911,REQ_561,0.3344,0.0414,0.3190
2025-12-03T16:59:39.041749,REQ_561,0.3344,0.0414,0.3190
2025-12-03T16:59:39.079879,REQ_561,0.3344,0.0414,0.3190
2025-12-03T16:59:39.392879,REQ_568,0.3344,0.0403,0.3190
2025-12-03T16:59:39.432115,REQ_568,0.3344,0.0425,0.3190
2025-12-03T16:59:39.470139,REQ_568,0.3344,0.0425,0.3190
2025-12-03T16:59:39.509228,REQ_568,0.3344,0.0425,0.3190
2025-12-03T16:59:39.824214,REQ_568,0.3344,0.0425,0.3190
2025-12-03T16:59:39.863326,REQ_572,0.3344,0.0425,0.3190
2025-12-03T16:59:39.901634,REQ_572,0.3344,0.0425,0.3190
2025-12-03T16:59:39.941377,REQ_572,0.3344,0.0425,0.3190
2025-12-03T16:59:40.255130,REQ_572,0.3344,0.0425,0.3190
2025-12-03T16:59:40.294063,REQ_572,0.3344,0.0425,0.3190
2025-12-03T16:59:40.335806,REQ_578,0.3344,0.0425,0.3190
2025-12-03T16:59:40.375776,REQ_578,0.3344,0.0425,0.3190
2025-12-03T16:59:40.689331,REQ_578,0.3344,0.0425,0.3190
2025-12-03T16:59:40.731208,REQ_578,0.3344,0.0425,0.3190
2025-12-03T16:59:40.770159,REQ_578,0.3344,0.0425,0.3190
2025-12-03T16:59:40.809952,REQ_584,0.3344,0.0411,0.3190
2025-12-03T16:59:41.121223,REQ_584,0.3344,0.0411,0.3190
2025-12-03T16:59:41.159032,REQ_584,0.3344,0.0433,0.3190
2025-12-03T16:59:41.197060,REQ_584,0.3344,0.0433,0.3190
2025-12-03T16:59:41.235848,REQ_584,0.3344,0.0433,0.3190
2025-12-03T16:59:41.543927,REQ_588,0.3344,0.0394,0.3190
2025-12-03T16:59:41.584154,REQ_588,0.3344,0.0394,0.3190
2025-12-03T16:59:41.621971,REQ_588,0.3344,0.0394,0.3190
2025-12-03T16:59:41.660412,REQ_588,0.3344,0.0394,0.3190
2025-12-03T16:59:41.968054,REQ_588,0.3344,0.0394,0.3190
2025-12-03T16:59:42.007284,REQ_592,0.3344,0.0394,0.3190
2025-12-03T16:59:42.049049,REQ_592,0.3344,0.0394,0.3190
2025-12-03T16:59:42.088135,REQ_592,0.3344,0.0394,0.3190
2025-12-03T16:59:42.399371,REQ_592,0.3344,0.0394,0.3190
2025-12-03T16:59:42.437123,REQ_592,0.3344,0.0394,0.3190
2025-12-03T16:59:42.477063,REQ_600,0.3344,0.0394,0.3190
2025-12-03T16:59:42.515023,REQ_600,0.3344,0.0417,0.3190
2025-12-03T16:59:42.825034,REQ_600,0.3344,0.0417,0.3190
2025-12-03T16:59:42.863326,REQ_600,0.3344,0.0417,0.3190
2025-12-03T16:59:42.902374,REQ_600,0.3344,0.0417,0.3190
2025-12-03T16:59:42.949401,REQ_603,0.3344,0.0417,0.3190
2025-12-03T16:59:43.298124,REQ_603,0.3344,0.0417,0.3190
2025-12-03T16:59:43.336218,REQ_603,0.3344,0.0428,0.3190
2025-12-03T16:59:43.375139,REQ_603,0.3344,0.0428,0.3190
2025-12-03T16:59:43.412252,REQ_603,0.3344,0.0428,0.3190
2025-12-03T16:59:43.722064,REQ_604,0.3344,0.0428,0.3190
2025-12-03T16:59:43.762067,REQ_604,0.3344,0.0428,0.3190
2025-12-03T16:59:43.800038,REQ_604,0.3344,0.0428,0.3190
2025-12-03T16:59:43.837493,REQ_604,0.3344,0.0428,0.3190
2025-12-03T16:59:44.143464,REQ_604,0.3344,0.0428,0.3190
2025-12-03T16:59:44.181246,REQ_606,0.3344,0.0428,0.3190
2025-12-03T16:59:44.219360,REQ_606,0.3344,0.0428,0.3190
2025-12-03T16:59:44.259084,REQ_606,0.3344,0.0428,0.3190
2025-12-03T16:59:44.570147,REQ_606,0.3344,0.0428,0.3190
2025-12-03T16:59:44.611275,REQ_606,0.3344,0.0428,0.3190
2025-12-03T16:59:44.651197,REQ_609,0.3344,0.0417,0.3190
2025-12-03T16:59:44.692102,REQ_609,0.3344,0.0417,0.3190
2025-12-03T16:59:45.000541,REQ_609,0.3344,0.0417,0.3190
2025-12-03T16:59:45.041611,REQ_609,0.3344,0.0417,0.3190
2025-12-03T16:59:45.082996,REQ_609,0.3344,0.0417,0.3190
2025-12-03T16:59:45.122317,REQ_616,0.3344,0.0417,0.3190
2025-12-03T16:59:45.432014,REQ_616,0.3344,0.0417,0.3190
2025-12-03T16:59:45.469520,REQ_616,0.3344,0.0417,0.3190
2025-12-03T16:59:45.507477,REQ_616,0.3344,0.0417,0.3190
2025-12-03T16:59:45.546138,REQ_616,0.3344,0.0417,0.3190
2025-12-03T16:59:45.853432,REQ_622,0.3344,0.0394,0.3190
2025-12-03T16:59:45.892973,REQ_622,0.3344,0.0414,0.3190
2025-12-03T16:59:45.932085,REQ_622,0.3344,0.0414,0.3190
2025-12-03T16:59:45.971435,REQ_622,0.3344,0.0414,0.3190
2025-12-03T16:59:46.282109,REQ_622,0.3344,0.0414,0.3190
2025-12-03T16:59:46.321294,REQ_629,0.3344,0.0414,0.3190
2025-12-03T16:59:46.361312,REQ_629,0.3344,0.0414,0.3190
2025-12-03T16:59:46.400509,REQ_629,0.3344,0.0414,0.3190
2025-12-03T16:59:46.713725,REQ_629,0.3344,0.0414,0.3190
2025-12-03T16:59:46.753223,REQ_629,0.3344,0.0414,0.3190
2025-12-03T16:59:46.792974,REQ_632,0.3344,0.0414,0.3190
2025-12-03T16:59:46.831242,REQ_632,0.3344,0.0414,0.3190
2025-12-03T16:59:47.140787,REQ_632,0.3344,0.0414,0.3190
2025-12-03T16:59:47.179106,REQ_632,0.3344,0.0414,0.3190
2025-12-03T16:59:47.219123,REQ_632,0.3344,0.0414,0.3190
2025-12-03T16:59:47.259258,REQ_639,0.3344,0.0414,0.3190
2025-12-03T16:59:47.568369,REQ_639,0.3344,0.0414,0.3190
2025-12-03T16:59:47.607873,REQ_639,0.3344,0.0414,0.3190
2025-12-03T16:59:47.647406,REQ_639,0.3344,0.0414,0.3190
2025-12-03T16:59:47.687216,REQ_639,0.3344,0.0414,0.3190
2025-12-03T16:59:47.998188,REQ_642,0.3344,0.0414,0.3190
2025-12-03T16:59:48.038526,REQ_642,0.3344,0.0414,0.3190
2025-12-03T16:59:48.080130,REQ_642,0.3344,0.0414,0.3190
2025-12-03T16:59:48.118412,REQ_642,0.3344,0.0414,0.3190
2025-12-03T16:59:48.429283,REQ_642,0.3344,0.0414,0.3190
2025-12-03T16:59:48.468566,REQ_646,0.3344,0.0414,0.3190
2025-12-03T16:59:48.506386,REQ_646,0.3344,0.0414,0.3190
2025-12-03T16:59:48.544994,REQ_646,0.3344,0.0414,0.3190
2025-12-03T16:59:48.855043,REQ_646,0.3344,0.0425,0.3190
2025-12-03T16:59:48.893352,REQ_646,0.3344,0.0425,0.3190
2025-12-03T16:59:48.934664,REQ_651,0.3344,0.0453,0.3190
2025-12-03T16:59:48.972257,REQ_651,0.3344,0.0453,0.3190
2025-12-03T16:59:49.294481,REQ_651,0.3344,0.0453,0.3190
2025-12-03T16:59:49.346570,REQ_651,0.3344,0.0467,0.3190
2025-12-03T16:59:49.390102,REQ_651,0.3344,0.0467,0.3190
2025-12-03T16:59:49.429337,REQ_656,0.3344,0.0481,0.3190
2025-12-03T16:59:49.738283,REQ_656,0.3344,0.0481,0.3190
2025-12-03T16:59:49.777198,REQ_656,0.3344,0.0481,0.3190
2025-12-03T16:59:49.816346,REQ_656,0.3344,0.0481,0.3190
2025-12-03T16:59:49.854567,REQ_656,0.3344,0.0481,0.3190
2025-12-03T16:59:50.167367,REQ_665,0.3344,0.0458,0.3190
2025-12-03T16:59:50.206097,REQ_665,0.3344,0.0458,0.3190
2025-12-03T16:59:50.245138,REQ_665,0.3344,0.0458,0.3190
2025-12-03T16:59:50.284190,REQ_665,0.3344,0.0472,0.3190
2025-12-03T16:59:50.598430,REQ_665,0.3344,0.0472,0.3190
2025-12-03T16:59:50.637332,REQ_669,0.3344,0.0417,0.3190
2025-12-03T16:59:50.678629,REQ_669,0.3344,0.0439,0.3190
2025-12-03T16:59:50.722300,REQ_669,0.3344,0.0439,0.3190
2025-12-03T16:59:51.037215,REQ_669,0.3344,0.0439,0.3190
2025-12-03T16:59:51.077561,REQ_669,0.3344,0.0439,0.3190
2025-12-03T16:59:51.116174,REQ_671,0.3344,0.0439,0.3190
2025-12-03T16:59:51.155974,REQ_671,0.3344,0.0439,0.3190
2025-12-03T16:59:51.558305,REQ_671,0.3344,0.0439,0.3190
2025-12-03T16:59:51.610523,REQ_671,0.3344,0.0439,0.3190
2025-12-03T16:59:51.659622,REQ_671,0.3344,0.0439,0.3190
2025-12-03T16:59:51.707686,REQ_674,0.3344,0.0425,0.3190
2025-12-03T16:59:52.102202,REQ_674,0.3344,0.0425,0.3190
2025-12-03T16:59:52.141503,REQ_674,0.3344,0.0425,0.3190
2025-12-03T16:59:52.181276,REQ_674,0.3344,0.0444,0.3190
2025-12-03T16:59:52.221277,REQ_674,0.3344,0.0464,0.3190
2025-12-03T16:59:52.530257,REQ_675,0.3344,0.0464,0.3190
2025-12-03T16:59:52.569047,REQ_675,0.3344,0.0464,0.3190
2025-12-03T16:59:52.607302,REQ_675,0.3344,0.0464,0.3190
2025-12-03T16:59:52.648575,REQ_675,0.3344,0.0464,0.3190
2025-12-03T16:59:52.966564,REQ_675,0.3344,0.0464,0.3190
2025-12-03T16:59:53.006254,REQ_682,0.3344,0.0464,0.3190
2025-12-03T16:59:53.048315,REQ_682,0.3344,0.0464,0.3190
2025-12-03T16:59:53.089446,REQ_682,0.3344,0.0464,0.3190
2025-12-03T16:59:53.400400,REQ_682,0.3344,0.0464,0.3190
2025-12-03T16:59:53.440259,REQ_682,0.3344,0.0464,0.3190
2025-12-03T16:59:53.480299,REQ_684,0.3344,0.0464,0.3190
2025-12-03T16:59:53.519465,REQ_684,0.3344,0.0464,0.3190
2025-12-03T16:59:53.835659,REQ_684,0.3344,0.0464,0.3190
2025-12-03T16:59:53.874153,REQ_684,0.3344,0.0464,0.3190
2025-12-03T16:59:53.917468,REQ_684,0.3344,0.0464,0.3190
2025-12-03T16:59:53.959403,REQ_688,0.3344,0.0428,0.3190
2025-12-03T16:59:54.310359,REQ_688,0.3344,0.0428,0.3190
2025-12-03T16:59:54.348737,REQ_688,0.3344,0.0428,0.3190
2025-12-03T16:59:54.390159,REQ_688,0.3344,0.0428,0.3190
2025-12-03T16:59:54.428412,REQ_688,0.3344,0.0444,0.3190
2025-12-03T16:59:54.742757,REQ_693,0.3344,0.0444,0.3190
2025-12-03T16:59:54.781679,REQ_693,0.3344,0.0444,0.3190
2025-12-03T16:59:54.821638,REQ_693,0.3344,0.0444,0.3190
2025-12-03T16:59:54.860322,REQ_693,0.3344,0.0444,0.3190
2025-12-03T16:59:55.170469,REQ_693,0.3344,0.0444,0.3190
2025-12-03T16:59:55.210380,REQ_698,0.3344,0.0444,0.3190
2025-12-03T16:59:55.250646,REQ_698,0.3344,0.0444,0.3190
2025-12-03T16:59:55.290384,REQ_698,0.3344,0.0458,0.3190
2025-12-03T16:59:55.603104,REQ_698,0.3344,0.0472,0.3190
2025-12-03T16:59:55.641453,REQ_698,0.3344,0.0472,0.3190
2025-12-03T16:59:55.682922,REQ_702,0.3344,0.0472,0.3190
2025-12-03T16:59:55.724583,REQ_702,0.3344,0.0472,0.3190
2025-12-03T16:59:56.043336,REQ_702,0.3344,0.0472,0.3190
2025-12-03T16:59:56.083393,REQ_702,0.3344,0.0472,0.3190
2025-12-03T16:59:56.123613,REQ_702,0.3344,0.0472,0.3190
2025-12-03T16:59:56.163812,REQ_709,0.3344,0.0472,0.3190
2025-12-03T16:59:56.476043,REQ_709,0.3344,0.0472,0.3190
2025-12-03T16:59:56.515437,REQ_709,0.3344,0.0472,0.3190
2025-12-03T16:59:56.555139,REQ_709,0.3344,0.0472,0.3190
2025-12-03T16:59:56.594535,REQ_709,0.3344,0.0472,0.3190
2025-12-03T16:59:56.910315,REQ_711,0.3344,0.0472,0.3190
2025-12-03T16:59:56.948394,REQ_711,0.3344,0.0472,0.3190
2025-12-03T16:59:56.986232,REQ_711,0.3344,0.0472,0.3190
2025-12-03T16:59:57.028377,REQ_711,0.3344,0.0472,0.3190
2025-12-03T16:59:57.342536,REQ_711,0.3344,0.0472,0.3190
2025-12-03T16:59:57.382347,REQ_714,0.3344,0.0472,0.3190
2025-12-03T16:59:57.422271,REQ_714,0.3344,0.0472,0.3190
2025-12-03T16:59:57.461466,REQ_714,0.3344,0.0472,0.3190
2025-12-03T16:59:57.776370,REQ_714,0.3344,0.0472,0.3190
2025-12-03T16:59:57.815217,REQ_714,0.3344,0.0472,0.3190
2025-12-03T16:59:57.855273,REQ_720,0.3344,0.0472,0.3190
2025-12-03T16:59:57.893204,REQ_720,0.3344,0.0472,0.3190
2025-12-03T16:59:58.205963,REQ_720,0.3344,0.0472,0.3190
2025-12-03T16:59:58.246294,REQ_720,0.3344,0.0472,0.3190
2025-12-03T16:59:58.285004,REQ_720,0.3344,0.0472,0.3190
2025-12-03T16:59:58.323559,REQ_725,0.3344,0.0472,0.3190
2025-12-03T16:59:58.633701,REQ_725,0.3344,0.0472,0.3190
2025-12-03T16:59:58.675208,REQ_725,0.3344,0.0472,0.3190
2025-12-03T16:59:58.715876,REQ_725,0.3344,0.0472,0.3190
2025-12-03T16:59:58.755425,REQ_725,0.3344,0.0472,0.3190
2025-12-03T16:59:59.063559,REQ_732,0.3344,0.0428,0.3190
2025-12-03T16:59:59.103723,REQ_732,0.3344,0.0439,0.3190
2025-12-03T16:59:59.141767,REQ_732,0.3344,0.0439,0.3190
2025-12-03T16:59:59.183534,REQ_732,0.3344,0.0439,0.3190
2025-12-03T16:59:59.496557,REQ_732,0.3344,0.0439,0.3190
2025-12-03T16:59:59.538709,REQ_741,0.3344,0.0439,0.3190
2025-12-03T16:59:59.576281,REQ_741,0.3344,0.0439,0.3190
2025-12-03T16:59:59.615768,REQ_741,0.3344,0.0439,0.3190
2025-12-03T16:59:59.925257,REQ_741,0.3344,0.0439,0.3190
2025-12-03T16:59:59.964425,REQ_741,0.3344,0.0439,0.3190
2025-12-03T17:00:00.003660,REQ_745,0.3344,0.0419,0.3190
2025-12-03T17:00:00.047831,REQ_745,0.3344,0.0439,0.3190
2025-12-03T17:00:00.359673,REQ_745,0.3344,0.0439,0.3190
2025-12-03T17:00:00.398510,REQ_745,0.3344,0.0439,0.3190
2025-12-03T17:00:00.438402,REQ_745,0.3344,0.0439,0.3190
2025-12-03T17:00:00.478622,REQ_751,0.3344,0.0425,0.3190
2025-12-03T17:00:00.789762,REQ_751,0.3344,0.0442,0.3190
2025-12-03T17:00:00.828570,REQ_751,0.3344,0.0442,0.3190
2025-12-03T17:00:00.867910,REQ_751,0.3344,0.0442,0.3190
2025-12-03T17:00:00.908724,REQ_751,0.3344,0.0442,0.3190
2025-12-03T17:00:01.218861,REQ_753,0.3344,0.0442,0.3190
